Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Actual;7;60021100;10;6002110
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Actual;8;67815800;10;6781580
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Actual;9;77595900;10;7759590
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Actual;10;70664400;10;7066440
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;1;58393500;10;5839350
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;2;57941800;10;5794180
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;3;65213100;10;6521310
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;4;57217900;10;5721790
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;5;70342000;10;7034200
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;6;64233000;10;6423300
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;7;60021100;10;6002110
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;8;67815800;10;6781580
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;9;77595900;10;7759590
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);3;Workload;Result;10;70664400;10;7066440
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Warmup;1;124244000;10;12424400
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Warmup;2;58051800;10;5805180
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;1;56451800;10;5645180
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;2;55425400;10;5542540
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;3;67403300;10;6740330
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;4;64358600;10;6435860
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;5;56214900;10;5621490
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;6;58807900;10;5880790
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;7;56659000;10;5665900
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;8;58813400;10;5881340
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;9;71409000;10;7140900
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Actual;10;63293400;10;6329340
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;1;56451800;10;5645180
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;2;55425400;10;5542540
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;3;67403300;10;6740330
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;4;64358600;10;6435860
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;5;56214900;10;5621490
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;6;58807900;10;5880790
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;7;56659000;10;5665900
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;8;58813400;10;5881340
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;9;71409000;10;7140900
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);4;Workload;Result;10;63293400;10;6329340
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Warmup;1;99897800;10;9989780
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Warmup;2;61829900;10;6182990
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;1;68292500;10;6829250
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;2;75157000;10;7515700
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;3;91297900;10;9129790
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;4;104886500;10;10488650
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;5;94879000;10;9487900
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;6;106549500;10;10654950
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;7;77784700;10;7778470
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;8;59675100;10;5967510
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;9;59562200;10;5956220
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Actual;10;68237400;10;6823740
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Result;1;68292500;10;6829250
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Result;2;75157000;10;7515700
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Result;3;91297900;10;9129790
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Result;4;104886500;10;10488650
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Result;5;94879000;10;9487900
Delete;Oracle;Delete;Delete;Job-XOEIAY;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;10;10;Default;5;Default;Default;Default;Default;Default;Monitoring;1;2;"Job-XOEIAY(InvocationCount=10, IterationCount=10, LaunchCount=5, RunStrategy=Monitoring, UnrollFactor=1, WarmupCount=2)";Dapper (1);5;Workload;Result;6;106549500;10;10654950
